state,telehealth_use_pct,telehealth_parity
AL,28.5,1
AK,32.8,1
AZ,35.2,1
AR,26.8,1
CA,42.5,1
CO,38.2,1
CT,35.8,1
DE,32.5,1
DC,42.8,1
FL,32.5,1
GA,29.8,1
HI,38.5,1
ID,32.2,1
IL,34.8,1
IN,30.5,1
IA,28.5,1
KS,29.2,1
KY,28.8,1
LA,27.5,1
ME,35.2,1
MD,36.8,1
MA,38.5,1
MI,32.8,1
MN,35.2,1
MS,24.8,1
MO,30.2,1
MT,35.8,1
NE,30.5,1
NV,35.8,1
NH,34.2,1
NJ,35.5,1
NM,32.5,1
NY,38.2,1
NC,31.8,1
ND,28.8,1
OH,31.5,1
OK,27.8,1
OR,38.8,1
PA,33.2,1
RI,35.8,1
SC,29.2,1
SD,28.5,1
TN,29.5,1
TX,32.8,1
UT,35.5,1
VT,38.2,1
VA,34.5,1
WA,42.2,1
WV,26.5,1
WI,32.8,1
WY,32.5,1
