state,medicare_per_1000,medicaid_per_1000,medicare_spending
AL,195,195,11850
AK,142,285,12450
AZ,182,285,10250
AR,191,255,10850
CA,152,345,11250
CO,148,245,9850
CT,178,285,11450
DE,192,285,11250
DC,138,385,13250
FL,215,225,11850
GA,158,195,10450
HI,168,285,9250
ID,165,215,9450
IL,168,295,10850
IN,178,225,10650
IA,192,265,9250
KS,178,175,9650
KY,188,285,11250
LA,175,285,12450
ME,215,285,10250
MD,162,255,11850
MA,175,295,11250
MI,188,285,10450
MN,162,265,9450
MS,185,225,11850
MO,188,235,10250
MT,195,215,9850
NE,175,235,9250
NV,165,285,10850
NH,185,215,10450
NJ,172,245,11450
NM,185,345,10450
NY,178,345,11650
NC,175,255,10250
ND,178,185,9450
OH,192,255,10650
OK,185,215,10250
OR,185,295,10250
PA,198,285,11250
RI,188,285,10850
SC,182,225,10450
SD,182,195,9250
TN,178,245,10850
TX,142,175,10250
UT,118,165,8450
VT,195,285,9850
VA,162,195,10450
WA,162,285,10250
WV,222,295,12250
WI,178,255,9850
WY,168,145,9250
