state,pcp_per_100k,np_pa_per_100k,total_primary_care
AL,65.2,78.2,143.4
AK,74.1,102.1,176.2
AZ,68.3,85.3,153.6
AR,62.8,72.1,134.89999999999998
CA,77.1,68.5,145.6
CO,82.5,91.2,173.7
CT,95.2,85.1,180.3
DE,81.3,79.8,161.1
DC,119.4,125.3,244.7
FL,68.9,82.4,151.3
GA,63.8,76.2,140.0
HI,92.1,71.5,163.6
ID,61.5,89.2,150.7
IL,76.8,75.3,152.1
IN,65.3,82.1,147.39999999999998
IA,71.4,88.9,160.3
KS,69.2,92.1,161.3
KY,67.8,85.2,153.0
LA,68.2,82.1,150.3
ME,89.1,98.2,187.3
MD,86.4,78.5,164.9
MA,107.8,92.1,199.89999999999998
MI,76.2,89.2,165.4
MN,81.5,95.2,176.7
MS,55.8,68.2,124.0
MO,72.1,85.1,157.2
MT,73.9,112.5,186.4
NE,75.8,98.1,173.89999999999998
NV,59.4,72.3,131.7
NH,85.2,95.1,180.3
NJ,82.3,75.2,157.5
NM,71.2,85.2,156.4
NY,91.2,85.1,176.3
NC,71.9,89.2,161.10000000000002
ND,78.2,105.2,183.4
OH,79.8,91.2,171.0
OK,60.1,85.2,145.3
OR,84.7,95.1,179.8
PA,83.5,82.1,165.6
RI,92.3,88.5,180.8
SC,64.2,79.2,143.4
SD,72.1,95.1,167.2
TN,69.4,82.1,151.5
TX,61.9,71.2,133.1
UT,68.1,82.1,150.2
VT,102.1,108.2,210.3
VA,75.8,82.1,157.89999999999998
WA,79.8,88.9,168.7
WV,68.4,92.1,160.5
WI,76.3,91.2,167.5
WY,61.8,102.1,163.89999999999998
