state,has_personal_doctor,cost_barrier,diabetes_prev,hypertension_prev,smoking_prev,obesity_prev
AL,78.2,16.2,14.8,38.5,19.5,39.2
AK,74.1,12.5,9.2,30.2,17.8,32.5
AZ,71.5,14.8,11.5,31.5,13.2,31.8
AR,76.8,17.2,14.2,37.8,21.5,38.5
CA,72.3,12.8,10.8,29.5,10.2,28.5
CO,74.8,10.5,8.5,27.8,13.8,25.2
CT,82.1,8.9,9.8,29.2,11.5,28.5
DE,80.5,10.2,12.5,33.5,15.2,33.2
DC,79.2,9.8,11.8,32.8,12.5,25.8
FL,74.5,14.2,12.2,33.2,14.8,31.5
GA,73.8,15.8,12.5,34.8,16.5,33.8
HI,78.5,8.2,10.2,28.5,11.2,25.2
ID,72.1,13.5,10.5,29.8,14.5,31.5
IL,77.2,11.8,11.2,31.2,14.2,32.8
IN,76.5,14.2,12.8,34.5,19.2,36.2
IA,80.2,10.5,10.5,31.8,15.8,35.8
KS,77.8,12.8,11.2,32.5,16.2,34.5
KY,78.5,16.5,14.5,38.2,23.5,38.8
LA,75.2,17.8,13.8,37.5,20.8,38.2
ME,83.5,11.2,10.8,32.8,16.5,32.5
MD,79.8,10.5,11.5,32.2,12.8,31.2
MA,84.2,8.5,9.5,28.5,11.2,26.5
MI,79.5,12.1,12.2,33.5,17.5,35.2
MN,81.2,8.9,9.2,28.2,13.5,30.5
MS,73.5,19.2,15.2,40.2,21.8,40.8
MO,77.8,13.5,12.5,34.8,18.5,35.8
MT,75.2,12.8,9.8,29.5,16.2,28.2
NE,79.1,10.2,10.2,30.2,15.5,34.2
NV,68.5,15.2,12.5,32.8,16.8,32.5
NH,82.1,9.5,9.2,29.5,13.2,28.5
NJ,78.9,10.8,10.8,30.5,12.5,28.8
NM,74.2,15.2,12.8,31.2,15.8,31.2
NY,79.5,11.2,10.5,30.8,12.8,28.2
NC,76.8,14.5,12.5,34.2,17.2,34.5
ND,79.5,9.8,10.2,30.5,17.5,34.2
OH,78.2,13.2,12.8,34.8,19.5,36.5
OK,74.1,17.5,13.5,36.5,19.8,38.2
OR,76.8,12.5,10.2,30.2,14.2,30.8
PA,80.1,11.8,11.8,33.2,16.8,34.2
RI,82.5,9.2,10.5,30.8,13.8,30.2
SC,75.8,15.5,13.2,36.2,18.5,36.5
SD,78.2,11.2,10.5,31.2,17.8,33.5
TN,76.5,15.8,14.2,37.8,20.2,37.8
TX,69.8,17.8,12.8,32.5,14.5,35.5
UT,77.2,10.5,8.5,25.8,8.2,26.8
VT,84.8,8.2,8.8,28.2,14.5,28.2
VA,78.2,11.5,11.2,32.8,14.2,31.8
WA,77.5,11.2,9.8,29.5,12.5,29.5
WV,79.2,18.5,16.5,42.5,25.8,41.2
WI,80.5,10.2,10.2,31.5,14.8,33.2
WY,74.5,13.2,10.8,29.8,17.5,29.5
