state,has_personal_doctor_pct,diabetes_pct,hypertension_pct,obesity_pct
AL,73.2,14.2,41.2,39.2
AK,68.4,9.1,32.4,34.8
AZ,69.1,11.8,32.8,33.2
AR,71.8,13.6,40.2,40.8
CA,72.5,10.4,30.1,28.4
CO,70.3,8.2,27.8,25.2
CT,82.1,9.8,30.2,28.6
DE,79.4,11.4,34.6,34.2
DC,81.2,10.2,32.4,26.8
FL,71.8,12.1,34.8,32.4
GA,70.2,12.8,36.2,35.8
HI,75.8,9.8,29.8,24.6
ID,67.2,9.4,30.4,32.4
IL,74.3,10.6,32.1,33.8
IN,72.8,12.4,36.8,37.2
IA,76.1,10.1,32.4,36.4
KS,73.4,10.8,33.2,36.8
KY,71.9,14.5,40.8,40.2
LA,70.5,13.8,39.4,39.8
ME,82.4,10.2,32.6,32.2
MD,78.6,11.2,33.4,32.4
MA,83.2,9.4,29.2,26.2
MI,76.4,11.8,35.2,35.8
MN,78.2,8.6,28.6,30.2
MS,68.3,15.2,42.8,41.2
MO,74.1,11.4,35.6,36.8
MT,69.8,9.2,29.8,28.4
NE,74.5,9.8,30.4,35.2
NV,66.8,10.6,32.1,32.8
NH,80.1,9.6,30.2,28.6
NJ,77.4,10.8,31.8,29.4
NM,68.5,12.4,31.2,32.6
NY,78.1,10.2,31.4,28.8
NC,73.4,12.1,36.8,36.4
ND,75.2,9.4,30.8,35.8
OH,75.8,12.6,36.4,36.2
OK,69.2,13.2,38.2,39.4
OR,71.5,9.8,30.1,30.8
PA,77.8,11.4,34.2,34.6
RI,81.3,10.4,31.4,29.8
SC,72.1,13.1,38.6,38.4
SD,74.8,10.2,31.2,34.2
TN,71.4,13.8,40.2,39.6
TX,69.8,12.8,34.8,35.2
UT,72.1,8.4,26.2,27.2
VT,82.5,8.8,28.4,28.8
VA,75.4,10.6,32.8,31.4
WA,73.2,9.4,29.4,28.2
WV,72.4,16.8,44.2,41.8
WI,78.9,9.2,30.8,33.4
WY,70.2,9.6,30.6,30.4
